geracao,Pen_8_fit,Pen_16_fit,Pen_32_fit,Rep_8_fit,Rep_16_fit,Rep_32_fit
1,161,161,166,142,148,160
2,161,161,166,149,148,161
3,168,161,166,151,148,161
4,168,161,166,157,148,161
5,168,161,166,157,148,175
6,168,161,177,157,159,178
7,168,163,177,157,159,180
8,168,163,177,162,169,187
9,168,163,177,162,169,187
10,168,163,177,171,169,189
11,168,165,180,171,170,189
12,168,165,180,171,170,189
13,168,165,180,172,170,192
14,168,176,180,191,179,192
15,171,176,180,191,190,192
16,171,177,180,191,190,192
17,171,177,181,191,190,197
18,177,177,191,191,190,197
19,177,177,191,191,196,197
20,182,177,191,191,196,197
21,188,177,191,191,196,197
22,188,177,191,191,196,197
23,188,177,191,191,196,197
24,188,177,191,191,196,197
25,190,177,191,192,196,197
26,190,183,191,192,196,197
27,190,183,196,192,196,200
28,190,183,196,195,196,200
29,190,183,196,195,199,201
30,190,183,196,195,199,201
31,190,183,197,195,199,201
32,190,183,197,195,201,201
33,190,185,197,195,201,201
34,190,185,197,195,201,201
35,190,185,198,195,201,201
36,190,185,198,195,202,201
37,190,185,198,196,202,201
38,190,185,199,196,202,201
39,190,186,199,198,202,201
40,190,190,205,198,202,201
41,190,194,205,198,202,201
42,190,194,205,198,202,201
43,190,194,205,198,202,201
44,190,194,205,198,202,206
45,190,194,205,198,202,206
46,191,194,205,198,202,206
47,191,194,205,198,202,206
48,191,194,205,198,202,206
49,191,194,205,198,202,206
50,191,194,205,198,202,206
51,191,194,205,198,202,206
52,191,194,205,198,202,206
53,191,194,205,198,202,206
54,191,194,205,198,202,206
55,191,197,205,198,202,206
56,191,197,205,198,202,206
57,191,197,205,198,203,206
58,191,197,205,198,203,206
59,191,197,205,198,203,206
60,191,197,205,198,203,206
61,191,200,205,198,203,206
62,191,200,205,198,203,206
63,191,200,205,198,203,206
64,191,200,205,198,203,206
65,191,200,205,198,203,206
66,191,200,205,198,203,206
67,191,200,206,198,203,206
68,191,200,206,198,205,206
69,191,203,206,198,205,206
70,191,203,206,198,205,206
71,191,203,206,198,205,206
72,191,203,206,198,205,206
73,191,203,206,198,205,206
74,191,203,206,198,205,206
75,192,203,206,198,205,206
76,192,203,206,198,205,206
77,192,203,206,198,205,206
78,192,203,206,198,205,206
79,192,203,206,198,205,206
80,192,203,206,198,205,206
81,193,203,206,198,205,206
82,193,203,206,198,205,206
83,193,203,206,198,205,206
84,193,203,206,198,205,206
85,193,203,206,198,205,206
86,193,203,206,198,205,206
87,193,203,206,198,205,206
88,193,203,206,198,205,206
89,193,203,206,198,205,206
90,193,203,206,198,205,206
91,193,203,206,198,205,206
92,193,203,206,198,205,206
93,193,203,206,198,205,206
94,193,203,206,198,205,206
95,193,203,206,198,205,206
96,193,203,206,198,205,206
97,193,203,206,198,205,206
98,193,203,206,198,205,206
99,193,203,206,198,205,206
100,193,203,206,198,205,206
101,194,203,206,198,205,206
102,194,203,206,198,205,206
103,194,203,206,198,205,206
104,194,204,206,198,205,206
105,194,204,206,198,205,206
106,194,204,206,198,205,206
107,194,204,206,198,205,206
108,194,204,206,198,205,206
109,194,204,206,198,205,206
110,194,204,206,198,205,206
111,194,205,206,198,205,206
112,194,205,206,198,205,206
113,194,205,206,198,205,206
114,194,205,206,198,205,206
115,194,205,206,198,205,206
116,194,205,206,198,205,206
117,202,205,206,198,205,206
118,202,205,206,198,205,206
119,202,205,206,198,205,206
120,202,206,206,198,205,206
121,202,206,206,198,205,206
122,202,206,206,198,205,206
123,202,206,206,198,205,206
124,202,206,206,198,205,206
125,202,206,206,198,205,206
126,202,206,206,198,205,206
127,202,206,206,198,205,206
128,202,206,206,198,205,206
129,202,206,206,198,205,206
130,202,206,206,198,205,206
131,202,206,206,198,205,206
132,202,206,206,198,205,206
133,202,206,206,198,205,206
134,202,206,206,198,205,206
135,202,206,206,198,205,206
136,203,206,206,198,205,206
137,206,206,206,198,205,206
138,206,206,206,198,205,206
139,206,206,206,202,205,206
140,206,206,206,202,205,206
141,206,206,206,202,205,206
142,206,206,206,202,205,206
143,206,206,206,202,205,206
144,206,206,206,202,205,206
145,206,206,206,202,205,206
146,206,206,206,202,205,206
147,206,206,206,202,206,206
148,206,206,206,202,206,206
149,206,206,206,202,206,206
150,206,206,206,202,206,206
151,206,206,206,202,206,206
152,206,206,206,202,206,206
153,206,206,206,202,206,206
154,206,206,206,202,206,206
155,206,206,206,202,206,206
156,206,206,206,202,206,206
157,206,206,206,202,206,206
158,206,206,206,202,206,206
159,206,206,206,202,206,206
160,206,206,206,202,206,206
161,206,206,206,202,206,206
162,206,206,206,202,206,206
163,206,206,206,202,206,206
164,206,206,206,202,206,206
165,206,206,206,202,206,206
166,206,206,206,202,206,206
167,206,206,206,202,206,206
168,206,206,206,202,206,206
169,206,206,206,202,206,206
170,206,206,206,202,206,206
171,206,206,206,202,206,206
172,206,206,206,202,206,206
173,206,206,206,202,206,206
174,206,206,206,202,206,206
175,206,206,206,202,206,206
176,206,206,206,202,206,206
177,206,206,206,202,206,206
178,206,206,206,202,206,206
179,206,206,206,202,206,206
180,206,206,206,202,206,206
181,206,206,206,202,206,206
182,206,206,206,202,206,206
183,206,206,206,202,206,206
184,206,206,206,202,206,206
185,206,206,206,202,206,206
186,206,206,206,202,206,206
187,206,206,206,206,206,206
188,206,206,206,206,206,206
189,206,206,206,206,206,206
190,206,206,206,206,206,206
191,206,206,206,206,206,206
192,206,206,206,206,206,206
193,206,206,206,206,206,206
194,206,206,206,206,206,206
195,206,206,206,206,206,206
196,206,206,206,206,206,206
197,206,206,206,206,206,206
198,206,206,206,206,206,206
199,206,206,206,206,206,206
200,206,206,206,206,206,206
